SampleID,Death,P1842S
,,
MOR-1-R,0,kdr
,,
MOR-2-R,0,wt
,,
MOR-3-R,0,heterozygote
,,
MOR-4-R,0,kdr
,,
MOR-5-R,0,heterozygote
,,
MOR-6-R,0,kdr
,,
MOR-8-R,0,heterozygote
,,
MOR-9-R,0,heterozygote
,,
MOR-10-R,0,heterozygote
,,
MOR-1-S,1,heterozygote
,,
MOR-2-S,1,heterozygote
,,
MOR-3-S,1,heterozygote
,,
MOR-4-S,1,heterozygote
,,
MOR-6-S,1,heterozygote
,,
MOR-7-S,1,heterozygote
,,
MOR-8-S,1,heterozygote
,,
MOR-9-S,1,heterozygote
,,
MOR-10-S,1,heterozygote
,,
PWA-1-R,0,wt
,,
PWA-2-R,0,wt
,,
PWA-3-R,0,wt
,,
PWA-4-R,0,wt
,,
PWA-5-R,0,wt
,,
PWA-6-R,0,wt
,,
PWA-7-R,0,wt
,,
PWA-8-R,0,wt
,,
PWA-9-R,0,wt
,,
PWA-1-S,1,wt
,,
PWA-2-S,1,wt
,,
PWA-3-S,1,wt
,,
PWA-4-S,1,wt
,,
PWA-5-S,1,wt
,,
PWA-6-S,1,wt
,,
PWA-7-S,1,wt
,,
PWA-8-S,1,wt
,,
PWA-9-S,1,heterozygote
,,
PWA-10-S,1,wt
,,
RUV-1-R,0,wt
,,
RUV-2-R,0,kdr
,,
RUV-4-R,0,wt
,,
RUV-5-R,0,heterozygote
,,
RUV-6-R,0,heterozygote
,,
RUV-7-R,0,wt
,,
RUV-8-R,0,wt
,,
RUV-9-R,0,wt
,,
RUV-10-R,0,wt
,,
RUV-1-S,1,wt
,,
RUV-2-S,1,wt
,,
RUV-3-S,1,wt
,,
RUV-4-S,1,heterozygote
,,
RUV-5-S,1,wt
,,
RUV-6-S,1,heterozygote